# Pipeline Activity Log - ResNet152 with RAM+SSD+RPC Caching
# FETCH: timestamp,worker_id,image_idx,fetch_time,source (RAM|SSD|RPC|S3)
# PROCESS: timestamp,main_id,batch_size,indices
FETCH,1762987391.833,52599,944,0.070,S3
FETCH,1762987391.858,52598,360,0.052,S3
FETCH,1762987391.859,52597,954,0.053,S3
FETCH,1762987391.887,52599,721,0.053,S3
FETCH,1762987391.912,52597,387,0.053,S3
FETCH,1762987391.916,52598,680,0.058,S3
FETCH,1762987391.941,52599,776,0.054,S3
FETCH,1762987391.941,52600,554,0.108,S3
FETCH,1762987391.961,52597,844,0.048,S3
FETCH,1762987391.985,52598,108,0.069,S3
FETCH,1762987392.005,52599,190,0.064,S3
FETCH,1762987392.016,52600,416,0.076,S3
FETCH,1762987392.073,52597,710,0.112,S3
FETCH,1762987392.073,52598,223,0.088,S3
FETCH,1762987392.131,52600,290,0.115,S3
FETCH,1762987392.132,52599,541,0.127,S3
FETCH,1762987392.137,52598,673,0.064,S3
FETCH,1762987392.169,52597,504,0.096,S3
FETCH,1762987392.177,52600,146,0.045,S3
FETCH,1762987392.182,52598,349,0.044,S3
FETCH,1762987392.194,52599,566,0.061,S3
FETCH,1762987392.223,52597,125,0.054,S3
FETCH,1762987392.228,52600,788,0.052,S3
FETCH,1762987392.236,52598,342,0.054,S3
FETCH,1762987392.271,52597,409,0.048,S3
FETCH,1762987392.271,52600,193,0.043,S3
FETCH,1762987392.286,52599,996,0.092,S3
FETCH,1762987392.311,52600,444,0.040,S3
FETCH,1762987392.348,52598,692,0.112,S3
FETCH,1762987392.352,52597,340,0.081,S3
FETCH,1762987392.359,52599,778,0.073,S3
FETCH,1762987392.371,52600,51,0.060,S3
FETCH,1762987392.420,52599,984,0.061,S3
FETCH,1762987392.420,52598,807,0.072,S3
FETCH,1762987392.428,52600,999,0.057,S3
FETCH,1762987392.428,52597,766,0.076,S3
FETCH,1762987392.465,52598,916,0.045,S3
FETCH,1762987392.484,52600,79,0.056,S3
FETCH,1762987392.505,52599,158,0.085,S3
FETCH,1762987392.521,52600,747,0.037,S3
FETCH,1762987392.521,52597,74,0.093,S3
FETCH,1762987392.555,52598,545,0.089,S3
FETCH,1762987392.558,52599,731,0.053,S3
FETCH,1762987392.590,52600,679,0.069,S3
FETCH,1762987392.603,52597,585,0.081,S3
FETCH,1762987392.626,52599,469,0.068,S3
FETCH,1762987392.633,52598,361,0.078,S3
FETCH,1762987392.640,52600,654,0.050,S3
FETCH,1762987392.684,52600,500,0.044,S3
FETCH,1762987392.684,52599,953,0.058,S3
FETCH,1762987392.704,52597,601,0.101,S3
FETCH,1762987392.723,52598,41,0.090,S3
FETCH,1762987392.743,52600,66,0.059,S3
FETCH,1762987392.760,52599,491,0.075,S3
FETCH,1762987392.776,52597,758,0.072,S3
FETCH,1762987392.776,52598,229,0.053,S3
