# Pipeline Activity Log - ResNet152 with Caching
# Format: ACTIVITY_TYPE,TIMESTAMP,PROCESS_ID,DATA
# FETCH: Worker fetches image (timestamp,worker_id,image_idx,fetch_time,source)
#   source: RAM, SSD, or S3
# PROCESS: Main process processes batch (timestamp,main_id,batch_size,image_indices)
#
FETCH,1762883540.296,44326,1,0.065,S3
FETCH,1762883540.296,44327,197,0.064,S3
FETCH,1762883540.300,44328,886,0.085,S3
FETCH,1762883540.336,44325,346,0.066,S3
FETCH,1762883540.365,44326,338,0.068,S3
FETCH,1762883540.366,44328,437,0.066,S3
FETCH,1762883540.398,44327,933,0.102,S3
FETCH,1762883540.401,44325,485,0.065,S3
FETCH,1762883540.428,44328,846,0.062,S3
FETCH,1762883540.450,44327,336,0.052,S3
FETCH,1762883540.481,44326,110,0.116,S3
FETCH,1762883540.513,44327,972,0.063,S3
FETCH,1762883540.513,44325,946,0.112,S3
FETCH,1762883540.523,44328,751,0.094,S3
FETCH,1762883540.532,44326,405,0.051,S3
FETCH,1762883540.569,44325,372,0.056,S3
FETCH,1762883540.589,44328,470,0.067,S3
FETCH,1762883540.600,44327,214,0.087,S3
FETCH,1762883540.600,44326,95,0.068,S3
FETCH,1762883540.627,44325,118,0.058,S3
FETCH,1762883540.666,44327,149,0.066,S3
FETCH,1762883540.676,44326,753,0.076,S3
FETCH,1762883540.694,44325,424,0.067,S3
FETCH,1762883540.720,44328,39,0.131,S3
FETCH,1762883540.731,44327,680,0.065,S3
FETCH,1762883540.731,44326,237,0.055,S3
FETCH,1762883540.797,44327,51,0.066,S3
FETCH,1762883540.821,44326,87,0.090,S3
FETCH,1762883540.832,44328,534,0.112,S3
FETCH,1762883540.851,44325,431,0.157,S3
FETCH,1762883540.858,44327,82,0.060,S3
FETCH,1762883540.898,44326,656,0.077,S3
FETCH,1762883540.924,44325,218,0.073,S3
FETCH,1762883540.936,44327,805,0.079,S3
FETCH,1762883540.958,44328,448,0.126,S3
FETCH,1762883540.987,44325,600,0.062,S3
FETCH,1762883541.001,44327,920,0.064,S3
FETCH,1762883541.010,44326,289,0.112,S3
FETCH,1762883541.044,44325,373,0.058,S3
FETCH,1762883541.044,44328,875,0.086,S3
FETCH,1762883541.070,44326,516,0.060,S3
FETCH,1762883541.082,44327,598,0.082,S3
FETCH,1762883541.123,44328,867,0.078,S3
FETCH,1762883541.128,44325,885,0.084,S3
FETCH,1762883541.145,44326,240,0.075,S3
FETCH,1762883541.174,44327,701,0.091,S3
FETCH,1762883541.187,44325,661,0.059,S3
FETCH,1762883541.191,44328,371,0.068,S3
FETCH,1762883541.198,44326,851,0.053,S3
FETCH,1762883541.235,44325,494,0.048,S3
FETCH,1762883541.237,44327,121,0.063,S3
FETCH,1762883541.255,44328,299,0.064,S3
FETCH,1762883541.268,44326,686,0.069,S3
FETCH,1762883541.299,44327,718,0.061,S3
FETCH,1762883541.323,44328,910,0.067,S3
FETCH,1762883541.330,44326,221,0.062,S3
FETCH,1762883541.337,44325,461,0.102,S3
FETCH,1762883541.363,44327,928,0.064,S3
FETCH,1762883541.392,44325,893,0.054,S3
FETCH,1762883541.392,44326,719,0.062,S3
FETCH,1762883541.426,44328,816,0.103,S3
FETCH,1762883541.454,44326,683,0.062,S3
FETCH,1762883541.454,44327,150,0.091,S3
FETCH,1762883541.497,44328,504,0.071,S3
FETCH,1762883541.514,44326,848,0.059,S3
FETCH,1762883541.534,44325,185,0.142,S3
FETCH,1762883541.542,44327,204,0.088,S3
FETCH,1762883541.572,44326,737,0.058,S3
FETCH,1762883541.577,44328,154,0.080,S3
FETCH,1762883541.607,44325,44,0.073,S3
FETCH,1762883541.624,44327,176,0.081,S3
FETCH,1762883541.638,44326,993,0.066,S3
FETCH,1762883541.648,44328,947,0.071,S3
FETCH,1762883541.675,44325,187,0.068,S3
FETCH,1762883541.693,44327,23,0.069,S3
FETCH,1762883541.709,44326,450,0.071,S3
FETCH,1762883541.715,44328,213,0.068,S3
FETCH,1762883541.736,44325,9,0.062,S3
FETCH,1762883541.755,44327,194,0.062,S3
FETCH,1762883541.802,44325,415,0.066,S3
FETCH,1762883541.816,44328,257,0.101,S3
FETCH,1762883541.821,44326,671,0.112,S3
FETCH,1762883541.828,44327,836,0.073,S3
FETCH,1762883541.858,44325,965,0.056,S3
FETCH,1762883541.887,44326,913,0.065,S3
FETCH,1762883541.893,44327,799,0.065,S3
FETCH,1762883541.907,44328,241,0.091,S3
FETCH,1762883541.954,44326,103,0.067,S3
FETCH,1762883541.965,44327,17,0.073,S3
FETCH,1762883541.980,44325,293,0.121,S3
FETCH,1762883541.993,44328,455,0.086,S3
FETCH,1762883542.032,44326,92,0.079,S3
FETCH,1762883542.032,44327,245,0.067,S3
FETCH,1762883542.049,44325,919,0.070,S3
FETCH,1762883542.073,44328,144,0.080,S3
FETCH,1762883542.104,44325,493,0.055,S3
FETCH,1762883542.123,44326,66,0.090,S3
FETCH,1762883542.136,44327,157,0.103,S3
FETCH,1762883542.156,44328,566,0.083,S3
FETCH,1762883542.170,44325,987,0.066,S3
FETCH,1762883542.197,44327,772,0.061,S3
FETCH,1762883542.197,44326,730,0.075,S3
FETCH,1762883542.238,44328,160,0.082,S3
FETCH,1762883542.271,44326,853,0.073,S3
FETCH,1762883542.274,44327,152,0.077,S3
FETCH,1762883542.286,44325,478,0.116,S3
FETCH,1762883542.333,44328,290,0.095,S3
FETCH,1762883542.339,44326,75,0.069,S3
FETCH,1762883542.370,44327,852,0.095,S3
FETCH,1762883542.370,44325,282,0.084,S3
FETCH,1762883542.410,44328,969,0.077,S3
FETCH,1762883542.420,44325,276,0.050,S3
FETCH,1762883542.427,44326,34,0.088,S3
FETCH,1762883542.438,44327,750,0.068,S3
FETCH,1762883542.474,44325,874,0.054,S3
FETCH,1762883542.474,44328,745,0.064,S3
FETCH,1762883542.495,44327,733,0.057,S3
FETCH,1762883542.524,44325,948,0.050,S3
FETCH,1762883542.543,44326,618,0.116,S3
FETCH,1762883542.543,44328,316,0.069,S3
FETCH,1762883542.572,44327,496,0.077,S3
FETCH,1762883542.593,44325,838,0.069,S3
FETCH,1762883542.627,44328,422,0.084,S3
FETCH,1762883542.653,44326,992,0.110,S3
FETCH,1762883542.666,44325,677,0.073,S3
FETCH,1762883542.666,44327,74,0.093,S3
FETCH,1762883542.700,44328,270,0.072,S3
FETCH,1762883542.724,44326,625,0.071,S3
FETCH,1762883542.729,44325,281,0.063,S3
FETCH,1762883542.774,44327,27,0.108,S3
